Category,RSS URL,Title
Tech News,https://techcrunch.com/feed/,TechCrunch
Dev Blogs,https://dev.to/feed,DEV Community
Security,https://feeds.feedburner.com/TheHackersNews,The Hacker News
AI/ML,https://ai.googleblog.com/feeds/posts/default,Google AI Blog
Business,https://feeds.harvard.edu/hbr,Harvard Business Review
Science,https://www.nature.com/nature.rss,Nature
Programming,https://feeds.feedburner.com/codinghorror,Coding Horror
Cybersecurity,https://krebsonsecurity.com/feed/,Krebs on Security
Cloud Computing,https://aws.amazon.com/blogs/aws/feed/,AWS Blog
Open Source,https://opensource.com/feed,Opensource.com